date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day_of_week,hour,minute,bright,steamy
2015-02-08 00:10:59,19.55,29.65,0.0,442.0,0.004167194260268,0,Sunday,0,10,0,0
2015-02-08 00:11:59,19.55,29.7,0.0,441.5,0.00417426872988,0,Sunday,0,11,0,0
2015-02-08 00:13:00,19.5,29.7,0.0,441.666666666667,0.004161226046635,0,Sunday,0,13,0,0
2015-02-08 00:14:00,19.55,29.7,0.0,440.0,0.00417426872988,0,Sunday,0,14,0,0
2015-02-08 00:15:00,19.525,29.675,0.0,437.25,0.004164211194875,0,Sunday,0,15,0,0
2015-02-08 00:16:00,19.6,29.7,0.0,435.0,0.004187347498973,0,Sunday,0,16,0,0
2015-02-08 00:16:59,19.6,29.6,0.0,443.0,0.00417315409337,0,Sunday,0,16,0,0
2015-02-08 00:17:59,19.6,29.55,0.0,437.0,0.004166057631851,0,Sunday,0,17,0,0
2015-02-08 00:19:00,19.6,29.6333333333333,0.0,436.666666666667,0.004177885157079,0,Sunday,0,19,0,0
2015-02-08 00:20:00,19.6,29.5,0.0,436.0,0.004158961331179,0,Sunday,0,20,0,0
2015-02-08 00:21:00,19.6,29.5,0.0,437.0,0.004158961331179,0,Sunday,0,21,0,0
2015-02-08 00:22:00,19.6,29.5,0.0,438.0,0.004158961331179,0,Sunday,0,22,0,0
2015-02-08 00:23:00,19.6,29.5,0.0,439.5,0.004158961331179,0,Sunday,0,23,0,0
2015-02-08 00:23:59,19.6,29.5,0.0,440.0,0.004158961331179,0,Sunday,0,23,0,0
2015-02-08 00:24:59,19.6,29.5,0.0,440.0,0.004158961331179,0,Sunday,0,24,0,0
2015-02-08 00:26:00,19.6,29.55,0.0,442.0,0.004166057631851,0,Sunday,0,26,0,0
2015-02-08 00:27:00,19.6,29.5,0.0,439.5,0.004158961331179,0,Sunday,0,27,0,0
2015-02-08 00:28:00,19.6,29.6,0.0,434.333333333333,0.00417315409337,0,Sunday,0,28,0,0
2015-02-08 00:29:00,19.6,29.55,0.0,435.5,0.004166057631851,0,Sunday,0,29,0,0
2015-02-08 00:29:59,19.6,29.7,0.0,437.0,0.004187347498973,0,Sunday,0,29,0,0
2015-02-08 00:30:59,19.6,29.6666666666667,0.0,437.666666666667,0.004182616292279,0,Sunday,0,30,0,0
2015-02-08 00:32:00,19.6,29.65,0.0,440.5,0.004180250715742,0,Sunday,0,32,0,0
2015-02-08 00:33:00,19.6,29.7,0.0,439.5,0.004187347498973,0,Sunday,0,33,0,0
2015-02-08 00:34:00,19.6,29.79,0.0,440.0,0.00420012211417,0,Sunday,0,34,0,0
2015-02-08 00:35:00,19.6,29.79,0.0,436.5,0.00420012211417,0,Sunday,0,35,0,0
2015-02-08 00:36:00,19.6,29.79,0.0,435.5,0.00420012211417,0,Sunday,0,36,0,0
2015-02-08 00:36:59,19.6,29.79,0.0,434.0,0.00420012211417,0,Sunday,0,36,0,0
2015-02-08 00:38:00,19.6,29.79,0.0,430.0,0.00420012211417,0,Sunday,0,38,0,0
2015-02-08 00:39:00,19.6,29.84,0.0,433.5,0.004207219347833,0,Sunday,0,39,0,0
2015-02-08 00:40:00,19.6,29.89,0.0,435.5,0.004214316742376,0,Sunday,0,40,0,0
2015-02-08 00:40:59,19.6,29.89,0.0,439.0,0.004214316742376,0,Sunday,0,40,0,0
2015-02-08 00:42:00,19.6,29.89,0.0,435.0,0.004214316742376,0,Sunday,0,42,0,0
2015-02-08 00:42:59,19.6,29.89,0.0,440.0,0.004214316742376,0,Sunday,0,42,0,0
2015-02-08 00:43:59,19.6,29.89,0.0,443.0,0.004214316742376,0,Sunday,0,43,0,0
2015-02-08 00:45:00,19.55,29.89,0.0,439.0,0.004201153172351,0,Sunday,0,45,0,0
2015-02-08 00:46:00,19.6,29.9266666666667,0.0,437.5,0.004219521600625,0,Sunday,0,46,0,0
2015-02-08 00:47:00,19.55,29.945,0.0,439.666666666667,0.004208935941818,0,Sunday,0,47,0,0
2015-02-08 00:48:00,19.6,29.89,0.0,446.0,0.004214316742376,0,Sunday,0,48,0,0
2015-02-08 00:49:00,19.55,29.89,0.0,441.0,0.004201153172351,0,Sunday,0,49,0,0
2015-02-08 00:49:59,19.55,29.89,0.0,442.0,0.004201153172351,0,Sunday,0,49,0,0
2015-02-08 00:51:00,19.55,29.945,0.0,442.0,0.004208935941818,0,Sunday,0,51,0,0
2015-02-08 00:52:00,19.5,30.0,0.0,439.5,0.00420354269369,0,Sunday,0,52,0,0
2015-02-08 00:53:00,19.6,30.0,0.0,437.0,0.004229931576692,0,Sunday,0,53,0,0
2015-02-08 00:53:59,19.5,30.0333333333333,0.0,436.666666666667,0.004208244896427,0,Sunday,0,53,0,0
2015-02-08 00:55:00,19.5,30.0,0.0,435.0,0.00420354269369,0,Sunday,0,55,0,0
2015-02-08 00:55:59,19.5,30.0,0.0,434.0,0.00420354269369,0,Sunday,0,55,0,0
2015-02-08 00:56:59,19.55,30.0,0.0,436.0,0.004216718904745,0,Sunday,0,56,0,0
2015-02-08 00:58:00,19.55,30.0,0.0,438.5,0.004216718904745,0,Sunday,0,58,0,0
2015-02-08 00:59:00,19.5,30.0,0.0,437.0,0.00420354269369,0,Sunday,0,59,0,0
2015-02-08 01:00:00,19.5,30.1,0.0,435.5,0.004217649513761,0,Sunday,1,0,0,0
2015-02-08 01:01:00,19.5,30.0666666666667,0.0,437.0,0.004212947169784,0,Sunday,1,1,0,0
2015-02-08 01:01:59,19.5,30.1,0.0,438.5,0.004217649513761,0,Sunday,1,1,0,0
2015-02-08 01:02:59,19.5,30.1,0.0,436.666666666667,0.004217649513761,0,Sunday,1,2,0,0
2015-02-08 01:04:00,19.5,30.1,0.0,436.5,0.004217649513761,0,Sunday,1,4,0,0
2015-02-08 01:05:00,19.5,30.1,0.0,438.0,0.004217649513761,0,Sunday,1,5,0,0
2015-02-08 01:06:00,19.5,30.1,0.0,436.0,0.004217649513761,0,Sunday,1,6,0,0
2015-02-08 01:07:00,19.5,30.1,0.0,431.0,0.004217649513761,0,Sunday,1,7,0,0
2015-02-08 01:08:00,19.5,30.1333333333333,0.0,433.0,0.00422235192836,0,Sunday,1,8,0,0
2015-02-08 01:08:59,19.5,30.1,0.0,436.0,0.004217649513761,0,Sunday,1,8,0,0
2015-02-08 01:09:59,19.6,30.2,0.0,438.0,0.0042583241797,0,Sunday,1,9,0,0
2015-02-08 01:11:00,19.5,30.2,0.0,436.5,0.00423175696943,0,Sunday,1,11,0,0
2015-02-08 01:12:00,19.5,30.2,0.0,439.0,0.00423175696943,0,Sunday,1,12,0,0
2015-02-08 01:13:00,19.5,30.2,0.0,438.0,0.00423175696943,0,Sunday,1,13,0,0
2015-02-08 01:14:00,19.5,30.2,0.0,436.5,0.00423175696943,0,Sunday,1,14,0,0
2015-02-08 01:14:59,19.5,30.2675,0.0,436.5,0.00424127986134,0,Sunday,1,14,0,0
2015-02-08 01:15:59,19.5,30.29,0.0,441.5,0.004244454223004,0,Sunday,1,15,0,0
2015-02-08 01:17:00,19.5,30.29,0.0,442.5,0.004244454223004,0,Sunday,1,17,0,0
2015-02-08 01:18:00,19.5,30.29,0.0,440.5,0.004244454223004,0,Sunday,1,18,0,0
2015-02-08 01:19:00,19.5,30.29,0.0,444.666666666667,0.004244454223004,0,Sunday,1,19,0,0
2015-02-08 01:20:00,19.5,30.29,0.0,439.0,0.004244454223004,0,Sunday,1,20,0,0
2015-02-08 01:21:00,19.5,30.245,0.0,437.0,0.004238105531856,0,Sunday,1,21,0,0
2015-02-08 01:21:59,19.5,30.2,0.0,438.0,0.00423175696943,0,Sunday,1,21,0,0
2015-02-08 01:23:00,19.55,30.15,0.0,438.5,0.004237946150617,0,Sunday,1,23,0,0
2015-02-08 01:24:00,19.5,30.1,0.0,434.0,0.004217649513761,0,Sunday,1,24,0,0
2015-02-08 01:25:00,19.5,30.1,0.0,433.5,0.004217649513761,0,Sunday,1,25,0,0
2015-02-08 01:25:59,19.5,30.1,0.0,437.333333333333,0.004217649513761,0,Sunday,1,25,0,0
2015-02-08 01:27:00,19.5,30.1,0.0,442.0,0.004217649513761,0,Sunday,1,27,0,0
2015-02-08 01:27:59,19.5,30.15,0.0,443.5,0.004224703162143,0,Sunday,1,27,0,0
2015-02-08 01:28:59,19.5,30.15,0.0,445.5,0.004224703162143,0,Sunday,1,28,0,0
2015-02-08 01:30:00,19.5,30.1,0.0,439.0,0.004217649513761,0,Sunday,1,30,0,0
2015-02-08 01:31:00,19.6,30.1,0.0,442.0,0.004244127556381,0,Sunday,1,31,0,0
2015-02-08 01:32:00,19.5333333333333,30.1,0.0,439.666666666667,0.004226459271864,0,Sunday,1,32,0,0
2015-02-08 01:33:00,19.5,30.1,0.0,440.0,0.004217649513761,0,Sunday,1,33,0,0
2015-02-08 01:34:00,19.5,30.15,0.0,438.5,0.004224703162143,0,Sunday,1,34,0,0
2015-02-08 01:34:59,19.5666666666667,30.1666666666667,0.0,442.666666666667,0.00424472976965,0,Sunday,1,34,0,0
2015-02-08 01:36:00,19.5666666666667,30.2,0.0,436.333333333333,0.004249452122589,0,Sunday,1,36,0,0
2015-02-08 01:37:00,19.5666666666667,30.2,0.0,438.0,0.004249452122589,0,Sunday,1,37,0,0
2015-02-08 01:38:00,19.5,30.2,0.0,437.0,0.00423175696943,0,Sunday,1,38,0,0
2015-02-08 01:38:59,19.6,30.2,0.0,441.5,0.0042583241797,0,Sunday,1,38,0,0
2015-02-08 01:40:00,19.6,30.2,0.0,441.0,0.0042583241797,0,Sunday,1,40,0,0
2015-02-08 01:40:59,19.5,30.2,0.0,439.0,0.00423175696943,0,Sunday,1,40,0,0
2015-02-08 01:41:59,19.55,30.2,0.0,441.5,0.004245022219045,0,Sunday,1,41,0,0
2015-02-08 01:43:00,19.5333333333333,30.3233333333333,0.0,437.0,0.004258033058192,0,Sunday,1,43,0,0
2015-02-08 01:44:00,19.55,30.34,0.0,437.5,0.004264836061392,0,Sunday,1,44,0,0
2015-02-08 01:45:00,19.5,30.39,0.0,443.0,0.004258562886427,0,Sunday,1,45,0,0
2015-02-08 01:46:00,19.5,30.29,0.0,437.0,0.004244454223004,0,Sunday,1,46,0,0
2015-02-08 01:46:59,19.5,30.39,0.0,433.0,0.004258562886427,0,Sunday,1,46,0,0
2015-02-08 01:47:59,19.5,30.39,0.0,434.5,0.004258562886427,0,Sunday,1,47,0,0
2015-02-08 01:49:00,19.5,30.39,0.0,436.0,0.004258562886427,0,Sunday,1,49,0,0
2015-02-08 01:50:00,19.5666666666667,30.39,0.0,439.666666666667,0.004276370894346,0,Sunday,1,50,0,0
2015-02-08 01:51:00,19.5,30.5,0.0,439.0,0.004274083150455,0,Sunday,1,51,0,0
2015-02-08 01:52:00,19.5,30.5,0.0,441.0,0.004274083150455,0,Sunday,1,52,0,0
2015-02-08 01:53:00,19.5,30.5,0.0,439.0,0.004274083150455,0,Sunday,1,53,0,0
2015-02-08 01:53:59,19.5,30.5,0.0,440.0,0.004274083150455,0,Sunday,1,53,0,0
2015-02-08 01:54:59,19.5,30.6,0.0,436.0,0.004288193148945,0,Sunday,1,54,0,0
2015-02-08 01:56:00,19.5,30.6,0.0,436.0,0.004288193148945,0,Sunday,1,56,0,0
2015-02-08 01:57:00,19.5,30.6,0.0,437.75,0.004288193148945,0,Sunday,1,57,0,0
2015-02-08 01:58:00,19.445,30.55,0.0,435.0,0.004266417655158,0,Sunday,1,58,0,0
2015-02-08 01:59:00,19.5,30.6,0.0,438.5,0.004288193148945,0,Sunday,1,59,0,0
2015-02-08 01:59:59,19.5,30.6,0.0,439.0,0.004288193148945,0,Sunday,1,59,0,0
2015-02-08 02:00:59,19.39,30.55,0.0,436.5,0.00425174196501,0,Sunday,2,0,0,0
2015-02-08 02:02:00,19.445,30.65,0.0,440.0,0.004280479122539,0,Sunday,2,2,0,0
2015-02-08 02:03:00,19.39,30.55,0.0,441.5,0.00425174196501,0,Sunday,2,3,0,0
2015-02-08 02:04:00,19.4266666666667,30.5333333333333,0.0,441.0,0.004259179986423,0,Sunday,2,4,0,0
2015-02-08 02:05:00,19.39,30.55,0.0,440.0,0.00425174196501,0,Sunday,2,5,0,0
2015-02-08 02:06:00,19.445,30.55,0.0,433.0,0.004266417655158,0,Sunday,2,6,0,0
2015-02-08 02:06:59,19.39,30.6,0.0,440.0,0.004258748271158,0,Sunday,2,6,0,0
2015-02-08 02:08:00,19.5,30.7,0.0,435.0,0.004302303783249,0,Sunday,2,8,0,0
2015-02-08 02:09:00,19.39,30.6,0.0,436.0,0.004258748271158,0,Sunday,2,9,0,0
2015-02-08 02:10:00,19.39,30.7,0.0,436.0,0.00427276135377,0,Sunday,2,10,0,0
2015-02-08 02:10:59,19.445,30.7,0.0,431.5,0.004287510093022,0,Sunday,2,10,0,0
2015-02-08 02:12:00,19.39,30.7,0.0,439.0,0.00427276135377,0,Sunday,2,12,0,0
2015-02-08 02:12:59,19.39,30.7,0.0,440.5,0.00427276135377,0,Sunday,2,12,0,0
2015-02-08 02:13:59,19.39,30.7,0.0,438.0,0.00427276135377,0,Sunday,2,13,0,0
2015-02-08 02:15:00,19.39,30.745,0.0,438.0,0.004279067445542,0,Sunday,2,15,0,0
2015-02-08 02:16:00,19.39,30.79,0.0,438.0,0.00428537366431,0,Sunday,2,16,0,0
2015-02-08 02:17:00,19.39,30.79,0.0,433.666666666667,0.00428537366431,0,Sunday,2,17,0,0
2015-02-08 02:18:00,19.39,30.79,0.0,439.0,0.00428537366431,0,Sunday,2,18,0,0
2015-02-08 02:19:00,19.39,30.745,0.0,438.0,0.004279067445542,0,Sunday,2,19,0,0
2015-02-08 02:19:59,19.39,30.745,0.0,439.5,0.004279067445542,0,Sunday,2,19,0,0
2015-02-08 02:21:00,19.39,30.745,0.0,436.0,0.004279067445542,0,Sunday,2,21,0,0
2015-02-08 02:22:00,19.39,30.7,0.0,437.0,0.00427276135377,0,Sunday,2,22,0,0
2015-02-08 02:23:00,19.39,30.79,0.0,437.0,0.00428537366431,0,Sunday,2,23,0,0
2015-02-08 02:23:59,19.39,30.73,0.0,446.333333333333,0.004276965400841,0,Sunday,2,23,0,0
2015-02-08 02:25:00,19.5,30.79,0.0,447.0,0.004315003897777,0,Sunday,2,25,0,0
2015-02-08 02:25:59,19.39,30.79,0.0,440.0,0.00428537366431,0,Sunday,2,25,0,0
2015-02-08 02:26:59,19.39,30.79,0.0,441.0,0.00428537366431,0,Sunday,2,26,0,0
2015-02-08 02:28:00,19.39,30.84,0.0,438.0,0.004292380723004,0,Sunday,2,28,0,0
2015-02-08 02:29:00,19.39,30.89,0.0,434.0,0.004299387938493,0,Sunday,2,29,0,0
2015-02-08 02:30:00,19.39,30.89,0.0,435.333333333333,0.004299387938493,0,Sunday,2,30,0,0
2015-02-08 02:31:00,19.39,30.9266666666667,0.0,439.333333333333,0.004304526662841,0,Sunday,2,31,0,0
2015-02-08 02:31:59,19.39,30.945,0.0,438.5,0.004307096056637,0,Sunday,2,31,0,0
2015-02-08 02:32:59,19.39,30.89,0.0,434.5,0.004299387938493,0,Sunday,2,32,0,0
2015-02-08 02:34:00,19.39,30.8233333333333,0.0,441.333333333333,0.004290045019351,0,Sunday,2,34,0,0
2015-02-08 02:35:00,19.4266666666667,30.86,0.0,441.0,0.004305063020972,0,Sunday,2,35,0,0
2015-02-08 02:36:00,19.39,30.89,0.0,437.0,0.004299387938493,0,Sunday,2,36,0,0
2015-02-08 02:37:00,19.39,30.89,0.0,433.5,0.004299387938493,0,Sunday,2,37,0,0
2015-02-08 02:38:00,19.39,30.89,0.0,434.0,0.004299387938493,0,Sunday,2,38,0,0
2015-02-08 02:38:59,19.39,30.84,0.0,439.0,0.004292380723004,0,Sunday,2,38,0,0
2015-02-08 02:39:59,19.39,30.84,0.0,441.5,0.004292380723004,0,Sunday,2,39,0,0
2015-02-08 02:41:00,19.39,30.84,0.0,440.0,0.004292380723004,0,Sunday,2,41,0,0
2015-02-08 02:42:00,19.39,30.89,0.0,443.0,0.004299387938493,0,Sunday,2,42,0,0
2015-02-08 02:43:00,19.39,31.0,0.0,441.666666666667,0.004314804364517,0,Sunday,2,43,0,0
2015-02-08 02:44:00,19.39,31.0,0.0,437.0,0.004314804364517,0,Sunday,2,44,0,0
2015-02-08 02:44:59,19.39,31.05,0.0,434.5,0.004321812081788,0,Sunday,2,44,0,0
2015-02-08 02:45:59,19.39,31.1,0.0,436.666666666667,0.004328819955877,0,Sunday,2,45,0,0
2015-02-08 02:47:00,19.29,31.1,0.0,442.0,0.004301766119721,0,Sunday,2,47,0,0
2015-02-08 02:48:00,19.34,31.05,0.0,434.5,0.004308288513957,0,Sunday,2,48,0,0
2015-02-08 02:49:00,19.39,31.1,0.0,437.0,0.004328819955877,0,Sunday,2,49,0,0
2015-02-08 02:50:00,19.39,31.0,0.0,439.0,0.004314804364517,0,Sunday,2,50,0,0
2015-02-08 02:51:00,19.39,31.05,0.0,435.5,0.004321812081788,0,Sunday,2,51,0,0
2015-02-08 02:51:59,19.39,31.1,0.0,434.0,0.004328819955877,0,Sunday,2,51,0,0
2015-02-08 02:53:00,19.39,31.0666666666667,0.0,433.0,0.004324148022393,0,Sunday,2,53,0,0
2015-02-08 02:54:00,19.39,31.1,0.0,440.0,0.004328819955877,0,Sunday,2,54,0,0
2015-02-08 02:55:00,19.39,31.1,0.0,436.0,0.004328819955877,0,Sunday,2,55,0,0
2015-02-08 02:55:59,19.39,31.1,0.0,434.0,0.004328819955877,0,Sunday,2,55,0,0
2015-02-08 02:57:00,19.39,31.05,0.0,431.5,0.004321812081788,0,Sunday,2,57,0,0
2015-02-08 02:57:59,19.3566666666667,31.1,0.0,437.0,0.004319785357629,0,Sunday,2,57,0,0
2015-02-08 02:58:59,19.39,31.1,0.0,437.0,0.004328819955877,0,Sunday,2,58,0,0
2015-02-08 03:00:00,19.39,31.1,0.0,440.5,0.004328819955877,0,Sunday,3,0,0,0
2015-02-08 03:01:00,19.39,31.1,0.0,440.0,0.004328819955877,0,Sunday,3,1,0,0
2015-02-08 03:02:00,19.39,31.1,0.0,440.666666666667,0.004328819955877,0,Sunday,3,2,0,0
2015-02-08 03:03:00,19.39,31.1,0.0,440.0,0.004328819955877,0,Sunday,3,3,0,0
2015-02-08 03:04:00,19.34,31.15,0.0,440.0,0.004322260258523,0,Sunday,3,4,0,0
2015-02-08 03:04:59,19.39,31.1,0.0,441.0,0.004328819955877,0,Sunday,3,4,0,0
2015-02-08 03:06:00,19.39,31.1,0.0,435.0,0.004328819955877,0,Sunday,3,6,0,0
2015-02-08 03:07:00,19.39,31.1,0.0,439.0,0.004328819955877,0,Sunday,3,7,0,0
2015-02-08 03:08:00,19.39,31.1,0.0,438.0,0.004328819955877,0,Sunday,3,8,0,0
2015-02-08 03:08:59,19.39,31.1,0.0,437.0,0.004328819955877,0,Sunday,3,8,0,0
2015-02-08 03:10:00,19.39,31.1,0.0,436.666666666667,0.004328819955877,0,Sunday,3,10,0,0
2015-02-08 03:10:59,19.34,31.1,0.0,436.5,0.00431527430832,0,Sunday,3,10,0,0
2015-02-08 03:11:59,19.39,31.1,0.0,436.0,0.004328819955877,0,Sunday,3,11,0,0
2015-02-08 03:13:00,19.39,31.15,0.0,436.5,0.004335827986788,0,Sunday,3,13,0,0
2015-02-08 03:14:00,19.29,31.2,0.0,435.5,0.004315694137593,0,Sunday,3,14,0,0
2015-02-08 03:15:00,19.39,31.2,0.0,437.0,0.004342836174528,0,Sunday,3,15,0,0
2015-02-08 03:16:00,19.34,31.2,0.0,437.5,0.004329246364572,0,Sunday,3,16,0,0
2015-02-08 03:16:59,19.29,31.2,0.0,437.0,0.004315694137593,0,Sunday,3,16,0,0
2015-02-08 03:17:59,19.34,31.2,0.0,431.0,0.004329246364572,0,Sunday,3,17,0,0
2015-02-08 03:19:00,19.39,31.2,0.0,433.0,0.004342836174528,0,Sunday,3,19,0,0
2015-02-08 03:20:00,19.3566666666667,31.2,0.0,439.0,0.004333772120885,0,Sunday,3,20,0,0
2015-02-08 03:21:00,19.34,31.15,0.0,438.0,0.004322260258523,0,Sunday,3,21,0,0
2015-02-08 03:22:00,19.29,31.15,0.0,438.0,0.004308730051223,0,Sunday,3,22,0,0
2015-02-08 03:23:00,19.39,31.1666666666667,0.0,441.0,0.004338164031943,0,Sunday,3,23,0,0
2015-02-08 03:23:59,19.39,31.0,0.0,438.0,0.004314804364517,0,Sunday,3,23,0,0
2015-02-08 03:24:59,19.39,31.1,0.0,437.0,0.004328819955877,0,Sunday,3,24,0,0
2015-02-08 03:26:00,19.39,31.05,0.0,437.0,0.004321812081788,0,Sunday,3,26,0,0
2015-02-08 03:27:00,19.39,31.1,0.0,437.0,0.004328819955877,0,Sunday,3,27,0,0
2015-02-08 03:28:00,19.39,31.05,0.0,437.0,0.004321812081788,0,Sunday,3,28,0,0
2015-02-08 03:29:00,19.39,31.0,0.0,434.0,0.004314804364517,0,Sunday,3,29,0,0
2015-02-08 03:29:59,19.39,31.0666666666667,0.0,437.666666666667,0.004324148022393,0,Sunday,3,29,0,0
2015-02-08 03:30:59,19.39,31.0,0.0,443.0,0.004314804364517,0,Sunday,3,30,0,0
2015-02-08 03:32:00,19.4266666666667,31.0,0.0,439.0,0.004324729236842,0,Sunday,3,32,0,0
2015-02-08 03:33:00,19.39,31.0,0.0,440.0,0.004314804364517,0,Sunday,3,33,0,0
2015-02-08 03:34:00,19.445,31.0,0.0,434.0,0.004329699231354,0,Sunday,3,34,0,0
2015-02-08 03:35:00,19.39,31.0,0.0,435.0,0.004314804364517,0,Sunday,3,35,0,0
2015-02-08 03:36:00,19.39,30.945,0.0,432.0,0.004307096056637,0,Sunday,3,36,0,0
2015-02-08 03:36:59,19.39,31.0,0.0,437.0,0.004314804364517,0,Sunday,3,36,0,0
2015-02-08 03:38:00,19.39,31.0,0.0,433.5,0.004314804364517,0,Sunday,3,38,0,0
2015-02-08 03:39:00,19.39,31.0,0.0,435.0,0.004314804364517,0,Sunday,3,39,0,0
2015-02-08 03:40:00,19.445,31.0,0.0,436.5,0.004329699231354,0,Sunday,3,40,0,0
2015-02-08 03:40:59,19.445,31.0,0.0,434.5,0.004329699231354,0,Sunday,3,40,0,0
2015-02-08 03:42:00,19.39,31.0,0.0,438.333333333333,0.004314804364517,0,Sunday,3,42,0,0
2015-02-08 03:42:59,19.39,31.0,0.0,440.5,0.004314804364517,0,Sunday,3,42,0,0
2015-02-08 03:43:59,19.39,31.0,0.0,438.666666666667,0.004314804364517,0,Sunday,3,43,0,0
2015-02-08 03:45:00,19.39,31.0,0.0,436.5,0.004314804364517,0,Sunday,3,45,0,0
2015-02-08 03:46:00,19.39,31.0,0.0,437.0,0.004314804364517,0,Sunday,3,46,0,0
2015-02-08 03:47:00,19.39,31.0,0.0,443.5,0.004314804364517,0,Sunday,3,47,0,0
2015-02-08 03:48:00,19.39,31.1,0.0,436.5,0.004328819955877,0,Sunday,3,48,0,0
2015-02-08 03:49:00,19.39,31.1,0.0,435.0,0.004328819955877,0,Sunday,3,49,0,0
2015-02-08 03:49:59,19.5,31.2,0.0,438.5,0.004372866493463,0,Sunday,3,49,0,0
2015-02-08 03:51:00,19.39,31.1,0.0,437.5,0.004328819955877,0,Sunday,3,51,0,0
2015-02-08 03:52:00,19.39,31.15,0.0,433.5,0.004335827986788,0,Sunday,3,52,0,0
2015-02-08 03:53:00,19.39,31.2,0.0,434.0,0.004342836174528,0,Sunday,3,53,0,0
2015-02-08 03:53:59,19.39,31.2,0.0,436.0,0.004342836174528,0,Sunday,3,53,0,0
2015-02-08 03:55:00,19.39,31.2,0.0,434.0,0.004342836174528,0,Sunday,3,55,0,0
2015-02-08 03:55:59,19.39,31.2,0.0,434.5,0.004342836174528,0,Sunday,3,55,0,0
2015-02-08 03:56:59,19.39,31.2,0.0,433.666666666667,0.004342836174528,0,Sunday,3,56,0,0
2015-02-08 03:58:00,19.39,31.2,0.0,431.5,0.004342836174528,0,Sunday,3,58,0,0
2015-02-08 03:59:00,19.39,31.2,0.0,432.0,0.004342836174528,0,Sunday,3,59,0,0
2015-02-08 04:00:00,19.39,31.2,0.0,438.0,0.004342836174528,0,Sunday,4,0,0,0
2015-02-08 04:01:00,19.39,31.2,0.0,437.5,0.004342836174528,0,Sunday,4,1,0,0
2015-02-08 04:01:59,19.39,31.2,0.0,433.0,0.004342836174528,0,Sunday,4,1,0,0
2015-02-08 04:02:59,19.39,31.2,0.0,437.0,0.004342836174528,0,Sunday,4,2,0,0
2015-02-08 04:04:00,19.39,31.2,0.0,433.5,0.004342836174528,0,Sunday,4,4,0,0
2015-02-08 04:05:00,19.39,31.245,0.0,434.5,0.004349143677587,0,Sunday,4,5,0,0
2015-02-08 04:06:00,19.34,31.2,0.0,433.5,0.004329246364572,0,Sunday,4,6,0,0
2015-02-08 04:07:00,19.29,31.245,0.0,433.5,0.004321961947742,0,Sunday,4,7,0,0
2015-02-08 04:08:00,19.34,31.2,0.0,433.5,0.004329246364572,0,Sunday,4,8,0,0
2015-02-08 04:08:59,19.39,31.245,0.0,436.5,0.004349143677587,0,Sunday,4,8,0,0
2015-02-08 04:09:59,19.29,31.29,0.0,436.0,0.004328229883342,0,Sunday,4,9,0,0
2015-02-08 04:11:00,19.34,31.29,0.0,433.0,0.004341821748204,0,Sunday,4,11,0,0
2015-02-08 04:12:00,19.29,31.29,0.0,434.0,0.004328229883342,0,Sunday,4,12,0,0
2015-02-08 04:13:00,19.3233333333333,31.29,0.0,431.0,0.004337286942757,0,Sunday,4,13,0,0
2015-02-08 04:14:00,19.39,31.29,0.0,436.0,0.004355451307685,0,Sunday,4,14,0,0
2015-02-08 04:14:59,19.29,31.29,0.0,439.5,0.004328229883342,0,Sunday,4,14,0,0
2015-02-08 04:15:59,19.29,31.29,0.0,439.0,0.004328229883342,0,Sunday,4,15,0,0
2015-02-08 04:17:00,19.39,31.29,0.0,435.5,0.004355451307685,0,Sunday,4,17,0,0
2015-02-08 04:18:00,19.29,31.34,0.0,437.0,0.004335194403368,0,Sunday,4,18,0,0
2015-02-08 04:19:00,19.29,31.39,0.0,436.5,0.004342159078281,0,Sunday,4,19,0,0
2015-02-08 04:20:00,19.39,31.39,0.0,438.0,0.004369468718308,0,Sunday,4,20,0,0
2015-02-08 04:21:00,19.29,31.39,0.0,433.0,0.004342159078281,0,Sunday,4,21,0,0
2015-02-08 04:21:59,19.29,31.4633333333333,0.0,435.0,0.004352374215005,0,Sunday,4,21,0,0
2015-02-08 04:23:00,19.29,31.5,0.0,434.333333333333,0.004357481908319,0,Sunday,4,23,0,0
2015-02-08 04:24:00,19.39,31.39,0.0,438.0,0.004369468718308,0,Sunday,4,24,0,0
2015-02-08 04:25:00,19.3233333333333,31.3566666666667,0.0,435.0,0.004346592570324,0,Sunday,4,25,0,0
2015-02-08 04:25:59,19.29,31.29,0.0,434.5,0.004328229883342,0,Sunday,4,25,0,0
2015-02-08 04:27:00,19.29,31.39,0.0,434.333333333333,0.004342159078281,0,Sunday,4,27,0,0
2015-02-08 04:27:59,19.29,31.29,0.0,434.0,0.004328229883342,0,Sunday,4,27,0,0
2015-02-08 04:28:59,19.39,31.29,0.0,439.0,0.004355451307685,0,Sunday,4,28,0,0
2015-02-08 04:30:00,19.3233333333333,31.29,0.0,441.666666666667,0.004337286942757,0,Sunday,4,30,0,0
2015-02-08 04:31:00,19.29,31.29,0.0,439.0,0.004328229883342,0,Sunday,4,31,0,0
2015-02-08 04:32:00,19.29,31.29,0.0,439.0,0.004328229883342,0,Sunday,4,32,0,0
2015-02-08 04:33:00,19.3233333333333,31.29,0.0,436.333333333333,0.004337286942757,0,Sunday,4,33,0,0
2015-02-08 04:34:00,19.39,31.29,0.0,436.5,0.004355451307685,0,Sunday,4,34,0,0
